time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
289635,-0.062042236328125,1.763504028320312,-0.5579986572265625,0.8437485694885254,0.5407348871231079,0.2422800064086914,55.32620239257812,103.1573333740234,-12.79780578613281
289636,-0.01702880859375,1.337554931640625,-0.5417633056640625,0.47722327709198,0.3473153412342072,0.1733968257904053,55.53945922851562,102.9853057861328,-13.15998840332031
289637,-0.0525054931640625,1.045867919921875,-0.301422119140625,0.47722327709198,0.3473153412342072,0.1733968257904053,56.06765747070312,102.8149871826172,-13.52043151855469
289638,-0.10089111328125,0.8544921875,-0.1763763427734375,0.1917854100465775,0.4276615977287292,0.1484949290752411,56.57403564453125,102.5562438964844,-13.68782043457031
289639,-0.176239013671875,0.7031402587890625,-0.1830596923828125,0.0961718037724494,0.3524973392486572,0.190008819103241,57.13858032226562,102.4085083007812,-13.77947998046875
289640,-0.22869873046875,0.5774078369140625,-0.185455322265625,0.1563653647899628,0.1131992563605309,0.2950124740600586,57.64993286132812,102.1852111816406,-13.75765991210938
289641,-0.22869873046875,0.5774078369140625,-0.185455322265625,0.1563653647899628,0.1131992563605309,0.2950124740600586,57.64993286132812,102.1852111816406,-13.75765991210938
289642,-0.211212158203125,0.3423614501953125,0.009765625,0.5015416741371155,-0.4656089842319489,0.5869404673576355,58.92671203613281,101.7609710693359,-14.61045837402344
289643,-0.211212158203125,0.3423614501953125,0.009765625,0.5015416741371155,-0.4656089842319489,0.5869404673576355,58.92671203613281,101.7609710693359,-14.61045837402344
289644,-0.2011871337890625,0.248199462890625,0.1070556640625,0.5361912846565247,-0.2942113876342773,0.5830320119857788,59.34121704101562,101.5762329101562,-14.98692321777344
289645,-0.1975860595703125,0.1499481201171875,0.1263580322265625,0.5075950622558594,0.0183475818485021,0.5380775928497314,59.75962829589844,101.3766174316406,-15.38197326660156
289646,-0.1921539306640625,0.0613861083984375,0.13671875,0.3996310234069824,0.3927342295646667,0.469488650560379,60.15496826171875,101.0966186523438,-15.78050231933594
289647,-0.1628265380859375,-0.0310516357421875,0.075225830078125,0.2267492562532425,0.7163264155387878,0.4115643799304962,60.5274658203125,100.8922576904297,-15.99015808105469
289648,-0.1154327392578125,-0.13238525390625,-0.118255615234375,0.1379576027393341,0.7717172503471375,0.3987018465995789,60.84269714355469,100.6250915527344,-16.14990234375
289649,-0.0596466064453125,-0.2412872314453125,-0.4355316162109375,0.2981568574905396,0.3713101744651794,0.490221381187439,61.17489624023438,100.4747467041016,-16.34579467773438
289650,-0.0100555419921875,-0.3050079345703125,-0.64117431640625,0.6825934648513794,-0.4281886219978333,0.6938032507896423,61.38954162597656,100.3791961669922,-16.4449462890625
289651,0.0074005126953125,-0.26123046875,-0.4493255615234375,1.082978129386902,-0.7489925026893616,0.8951736688613892,61.68043518066406,100.3793640136719,-16.68524169921875
289652,-9.1552734375e-05,-0.1225433349609375,-0.2344512939453125,1.328900337219238,-0.1722442060709,0.9188952445983888,61.99479675292969,100.3971557617188,-16.98007202148438
289653,0.0101165771484375,0.0399932861328125,-0.2913665771484375,1.38879132270813,0.430072546005249,0.6598290205001831,62.246826171875,100.3370666503906,-17.48887634277344
289654,0.03387451171875,0.1423492431640625,-0.3493804931640625,1.38879132270813,0.430072546005249,0.6598290205001831,62.62336730957031,100.1477966308594,-18.17727661132812
289655,0.0014190673828125,0.187530517578125,-0.2381591796875,1.096885681152344,0.3191058039665222,0.5818586349487305,62.953125,99.9232940673828,-18.8680419921875
289656,-0.0283203125,0.2150115966796875,-0.0612030029296875,1.096885681152344,0.3191058039665222,0.5818586349487305,63.15147399902344,99.8613739013672,-19.52700805664062
289657,-0.0273590087890625,0.2722930908203125,0.0865478515625,0.9619691967964172,0.6470384001731873,0.5379502773284912,63.4659423828125,99.57020568847656,-19.97512817382812
