time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
206495,-0.49871826171875,3.166351318359375,-1.129776000976562,2.542651176452637,1.930627703666687,-0.1633298099040985,25.32173156738281,89.13897705078125,4.742355346679688
206496,-0.7281646728515625,3.538360595703125,-1.498321533203125,2.057429313659668,1.729058980941772,-1.182966589927673,25.16114807128906,89.734619140625,3.732070922851562
206497,-0.7281646728515625,3.538360595703125,-1.498321533203125,2.057429313659668,1.729058980941772,-1.182966589927673,25.16114807128906,89.734619140625,3.732070922851562
206498,-0.8265838623046875,3.682098388671875,-1.366317749023438,1.053407788276672,0.8993825316429138,-1.848894000053406,24.62681579589844,90.2239227294922,2.269744873046875
206499,-0.95953369140625,3.6990966796875,-0.80279541015625,0.1727057248353958,0.2777256071567535,-1.9457927942276,24.03218078613281,90.3722686767578,0.9457550048828124
206500,-0.95953369140625,3.6990966796875,-0.80279541015625,0.1727057248353958,0.2777256071567535,-1.9457927942276,24.03218078613281,90.3722686767578,0.9457550048828124
206501,-1.305618286132812,3.511367797851562,-0.2039031982421875,1.14166247844696,0.7792254686355591,-1.805253028869629,22.29739379882812,89.91444396972656,-0.6801300048828125
206502,-1.35552978515625,2.88800048828125,-0.27532958984375,2.150915861129761,1.305865049362183,-1.780454158782959,21.37338256835938,89.76069641113281,-1.547103881835938
206503,-1.34429931640625,1.212600708007812,-0.0437774658203125,2.219681262969971,2.247522830963135,0.6481641530990601,19.53823852539062,89.46217346191406,-3.758316040039062
206504,-0.98089599609375,1.188644409179688,0.358245849609375,2.219681262969971,2.247522830963135,0.6481641530990601,18.76498413085938,89.58506774902344,-5.402862548828125
206505,-0.6037139892578125,1.407333374023438,0.6534576416015625,2.221419334411621,2.599269390106201,0.71437007188797,18.44416809082031,89.71150207519531,-7.491775512695312
206506,-0.4661712646484375,1.382904052734375,0.7582855224609375,2.227410316467285,2.695089817047119,0.5452526807785034,18.56813049316406,89.83004760742188,-9.453155517578123
206507,-0.371917724609375,1.201202392578125,0.7629547119140625,2.1569983959198,2.467747688293457,0.3301739096641541,19.09603881835938,89.87959289550781,-10.96360778808594
206508,-0.371917724609375,1.201202392578125,0.7629547119140625,2.1569983959198,2.467747688293457,0.3301739096641541,19.09603881835938,89.87959289550781,-10.96360778808594
206509,-0.19232177734375,0.78863525390625,0.6389312744140625,1.545591115951538,1.153096318244934,0.0870315730571746,20.2281494140625,89.85549926757812,-13.9268798828125
206510,-0.1716766357421875,0.6808013916015625,0.7469024658203125,0.937619924545288,0.5287695527076721,-0.0413279980421066,20.61944580078125,89.69944763183594,-15.1431884765625
206511,-0.190338134765625,0.623931884765625,0.90191650390625,0.2020106166601181,0.277425229549408,-0.3047031760215759,20.92466735839844,89.682373046875,-16.20663452148438
206512,-0.245269775390625,0.5270843505859375,0.9935760498046876,-0.4996691942214966,0.3779707252979279,-0.550445020198822,21.02348327636719,89.65394592285156,-16.71786499023438
206513,-0.3224639892578125,0.3991241455078125,0.95458984375,-0.9990015029907228,0.7304619550704956,-0.4968337416648865,20.94668579101562,89.41635131835938,-16.90995788574219
206514,-0.3739776611328125,0.327423095703125,0.7649078369140625,-1.257648468017578,0.970816731452942,-0.3165315985679626,20.79080200195312,89.39549255371094,-16.78829956054688
206515,-0.4482574462890625,0.2754058837890625,0.565216064453125,-1.493892788887024,0.7609673738479614,-0.1262314319610596,20.4925537109375,89.34580993652344,-16.80604553222656
206516,-0.4482574462890625,0.2754058837890625,0.565216064453125,-1.493892788887024,0.7609673738479614,-0.1262314319610596,20.4925537109375,89.34580993652344,-16.80604553222656
206517,-0.6676177978515625,0.23663330078125,0.3772735595703125,-1.678521156311035,0.5063918232917786,-0.0661409348249435,20.02427673339844,89.54931640625,-16.42591857910156
206518,-0.729095458984375,0.2415008544921875,0.342376708984375,-2.163401365280151,0.0528160780668258,-0.2291514277458191,19.82650756835938,89.68399047851562,-16.16047668457031
206519,-0.7271270751953125,0.209869384765625,0.247161865234375,-2.219677925109863,-0.4957210719585419,-0.4368452429771423,19.57440185546875,89.91200256347656,-15.77456665039062
206520,-0.7271270751953125,0.209869384765625,0.247161865234375,-2.219677925109863,-0.4957210719585419,-0.4368452429771423,19.57440185546875,89.91200256347656,-15.77456665039062
206521,-0.663848876953125,0.0384521484375,-0.2897796630859375,-1.901878118515015,-1.469465970993042,-0.6259677410125732,19.28956604003906,90.05882263183594,-14.473388671875
206522,-0.5800018310546875,-0.016510009765625,-0.0630340576171875,-1.4781334400177,-1.91081428527832,-0.7524508833885193,19.0399169921875,89.92303466796875,-13.49896240234375
206523,-0.50286865234375,-0.0253448486328125,0.175628662109375,-1.208859086036682,-1.564332008361816,-0.8226797580718994,18.81330871582031,89.82566833496094,-12.45846557617188
206524,-0.50286865234375,-0.0253448486328125,0.175628662109375,-1.208859086036682,-1.564332008361816,-0.8226797580718994,18.81330871582031,89.82566833496094,-12.45846557617188
206525,-0.4372406005859375,0.04742431640625,0.1175994873046875,-1.137557506561279,-0.5819257497787476,-0.96489018201828,18.47068786621094,89.11480712890625,-10.36672973632812
206526,-0.442413330078125,0.0995330810546875,0.0171966552734375,-1.250742435455322,-0.495752215385437,-1.037354469299316,18.41020202636719,88.38398742675781,-9.451705932617188
206527,-0.49462890625,0.1648712158203125,-0.0253753662109375,-1.404820680618286,-0.5935570597648621,-1.06682026386261,18.48283386230469,87.72267150878906,-8.717422485351562
206528,-0.49462890625,0.1648712158203125,-0.0253753662109375,-1.404820680618286,-0.5935570597648621,-1.06682026386261,18.48283386230469,87.72267150878906,-8.717422485351562
206529,-0.5867462158203125,0.52508544921875,0.05621337890625,-1.59735631942749,-0.2030886709690094,-0.8768055438995361,18.40028381347656,86.71878051757812,-7.451522827148438
206530,-0.681640625,0.7607574462890625,-0.01397705078125,-1.605198264122009,0.577339768409729,-0.6545051336288452,18.171142578125,86.25564575195312,-6.845855712890625
206531,-0.74169921875,0.8859405517578125,-0.1050262451171875,-1.605198264122009,0.577339768409729,-0.6545051336288452,17.69541931152344,85.72994995117188,-6.085357666015625
206532,-0.74169921875,0.8859405517578125,-0.1050262451171875,-1.605198264122009,0.577339768409729,-0.6545051336288452,17.69541931152344,85.72994995117188,-6.085357666015625
206533,-0.5717010498046875,0.78076171875,-0.1154022216796875,-1.713489532470703,0.8211013078689575,-0.794774055480957,16.68376159667969,85.143798828125,-5.180267333984375
206534,-0.442718505859375,0.7368316650390625,-0.0699005126953125,-1.724831104278564,0.8215529918670654,-0.7926451563835144,16.33261108398438,84.8038330078125,-4.926651000976562
206535,-0.272674560546875,0.688018798828125,-0.0297393798828125,-1.707015633583069,0.8155632615089417,-0.6742838621139526,15.78965759277344,84.60639953613281,-4.635162353515625
206536,-0.272674560546875,0.688018798828125,-0.0297393798828125,-1.707015633583069,0.8155632615089417,-0.6742838621139526,15.78965759277344,84.60639953613281,-4.635162353515625
206537,0.01513671875,0.4892425537109375,0.0037994384765625,-1.660626292228699,0.4425017833709717,-0.2325922250747681,14.84184265136719,83.941650390625,-4.095809936523438
206538,0.01513671875,0.4892425537109375,0.0037994384765625,-1.660626292228699,0.4425017833709717,-0.2325922250747681,14.84184265136719,83.941650390625,-4.095809936523438
206539,0.144073486328125,0.3670501708984375,-0.079559326171875,-1.326486229896545,-1.045477151870728,0.0429533272981643,14.67236328125,83.21400451660156,-3.306442260742188
206540,0.103424072265625,0.3403778076171875,-0.1057586669921875,-0.8710582256317139,-1.663719892501831,0.0426747575402259,14.903076171875,82.82797241210938,-2.701141357421875
206541,0.0077667236328125,0.3462982177734375,-0.16455078125,-0.3287709653377533,-1.667357206344604,-0.0844895839691162,15.21418762207031,82.57170104980469,-1.12420654296875
