time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
206359,-0.6921844482421875,1.743698120117188,-0.9288330078125,1.297859907150269,0.712211549282074,-0.4384961426258087,14.84275817871094,83.52413940429688,2.107940673828125
206360,-0.6921844482421875,1.743698120117188,-0.9288330078125,1.297859907150269,0.712211549282074,-0.4384961426258087,14.84275817871094,83.52413940429688,2.107940673828125
206361,-0.7717742919921875,2.060287475585938,-0.4972076416015625,0.7127367258071899,0.6643649339675903,-1.418546080589294,14.13008117675781,83.58096313476562,1.033615112304688
206362,-0.7717742919921875,2.060287475585938,-0.4972076416015625,0.7127367258071899,0.6643649339675903,-1.418546080589294,14.13008117675781,83.58096313476562,1.033615112304688
206363,-0.938934326171875,2.189971923828125,-0.4282989501953125,0.9601595997810364,0.2245273739099503,-1.8379225730896,13.62705993652344,83.72465515136719,0.3088531494140625
206364,-1.442138671875,2.199295043945312,-0.29791259765625,1.094056129455566,0.3227207958698273,-1.902675986289978,13.07012939453125,83.47622680664062,-0.2565460205078125
206365,-2.4913330078125,2.207504272460938,-0.74127197265625,1.022921204566956,0.4749414920806885,0.5621727705001831,11.61477661132812,83.13197326660156,-1.735275268554688
206366,-1.840087890625,2.584823608398438,-0.4565887451171875,1.213598489761353,-0.4099901914596558,0.5920119285583496,11.04273986816406,83.11811828613281,-2.476837158203125
206367,-1.501708984375,2.58331298828125,-0.0948028564453125,1.210184574127197,-0.3184008896350861,0.6445891261100769,10.82228088378906,83.54808044433594,-3.240097045898438
206368,-1.501708984375,2.58331298828125,-0.0948028564453125,1.210184574127197,-0.3184008896350861,0.6445891261100769,10.82228088378906,83.54808044433594,-3.240097045898438
206369,-1.27496337890625,2.629974365234375,0.1216583251953125,1.397334456443787,0.3589578866958618,0.8641723394393921,11.05294799804688,84.33444213867188,-4.00384521484375
206370,-1.149627685546875,2.55364990234375,0.3173675537109375,1.563477635383606,0.1627140790224075,0.943678855895996,11.23457336425781,84.80462646484375,-4.479995727539062
206371,-0.9721221923828124,2.436859130859375,0.5270233154296875,1.706031084060669,0.0092867091298103,1.139372229576111,11.4884033203125,85.34901428222656,-5.148101806640625
206372,-0.84893798828125,2.261932373046875,0.608367919921875,1.676344037055969,0.029739785939455,1.147426724433899,12.0516357421875,85.68437194824219,-5.885421752929688
206373,-0.7961273193359375,2.01123046875,0.6764068603515625,1.580502510070801,0.0178631525486707,1.010245680809021,12.62710571289062,86.02894592285156,-6.631423950195312
206374,-0.7961273193359375,2.01123046875,0.6764068603515625,1.580502510070801,0.0178631525486707,1.010245680809021,12.62710571289062,86.02894592285156,-6.631423950195312
206375,-0.621368408203125,1.3143310546875,0.4536285400390625,1.663129448890686,-0.1589305251836777,0.8658932447433472,13.90716552734375,86.79521179199219,-8.046951293945312
206376,-0.529388427734375,0.9703216552734376,0.2846832275390625,1.663129448890686,-0.1589305251836777,0.8658932447433472,14.63899230957031,87.00334167480469,-8.64215087890625
206377,-0.44146728515625,0.7076873779296875,0.19586181640625,1.779879212379456,-0.4021634161472321,0.858424723148346,16.00643920898438,87.35487365722656,-9.762557983398438
206378,-0.44146728515625,0.7076873779296875,0.19586181640625,1.779879212379456,-0.4021634161472321,0.858424723148346,16.00643920898438,87.35487365722656,-9.762557983398438
206379,-0.2606658935546875,0.445281982421875,0.1644287109375,1.59195613861084,-0.6317840814590454,0.7820947766304016,17.11679077148438,88.0467529296875,-10.72145080566406
206380,-0.142242431640625,0.3597412109375,0.0794830322265625,1.226960062980652,-0.7915048003196716,0.7727433443069458,17.629638671875,88.26695251464844,-10.98182678222656
206381,-0.0491790771484375,0.299072265625,0.0475921630859375,0.7845025658607483,-0.9744040369987488,0.8067582845687866,18.12594604492188,88.46348571777344,-11.23043823242188
