time_idx,accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT)
269554,0.000152587890625,0.4408111572265625,-0.4597015380859375,0.3742060959339142,-1.398606657981873,0.6175122261047363,7.6058349609375,73.98573303222656,-2.5916748046875
269555,0.000152587890625,0.4408111572265625,-0.4597015380859375,0.3742060959339142,-1.398606657981873,0.6175122261047363,7.6058349609375,73.98573303222656,-2.5916748046875
269556,-0.316741943359375,0.6651458740234375,-0.5777435302734375,0.6820571422576904,-1.120971083641052,0.2347315549850464,8.363006591796875,74.64645385742188,-1.457183837890625
269557,-0.4956512451171875,0.807373046875,-0.8083038330078125,0.9929556250572203,-0.7682111859321594,0.0633510127663612,8.491928100585938,74.79934692382812,-0.9113311767578124
269558,-0.658416748046875,1.053359985351562,-1.168609619140625,1.216381549835205,-0.3452809751033783,-0.0173526257276535,8.613616943359375,74.90762329101562,-0.4846954345703125
269559,-0.719024658203125,1.4205322265625,-1.3038330078125,0.9423928260803224,0.2770299911499023,0.1076713353395462,8.657058715820312,75.11131286621094,-0.417999267578125
269560,-0.67742919921875,1.698074340820312,-0.7777099609375,-0.0656663626432418,0.8175209164619446,0.2547827661037445,8.664810180664062,75.19209289550781,-0.4354705810546875
269561,-0.7037506103515625,1.896026611328125,-0.0901031494140625,-1.096322774887085,1.018440961837769,-0.1085786744952202,8.575225830078125,75.24530029296875,-0.4913787841796875
269562,-0.9458160400390624,2.323699951171875,-0.1421356201171875,-1.132108688354492,0.5463930368423462,-0.9841282963752748,8.435821533203125,75.26087951660156,-0.7803955078125
269563,-0.9458160400390624,2.323699951171875,-0.1421356201171875,-1.132108688354492,0.5463930368423462,-0.9841282963752748,8.435821533203125,75.26087951660156,-0.7803955078125
269564,-1.431869506835938,3.192733764648438,0.223907470703125,0.9629300832748412,0.4410485029220581,-1.984080791473389,7.849395751953125,74.52473449707031,-0.8603057861328125
269565,-2.124526977539062,3.172088623046875,-0.013641357421875,0.419722706079483,2.136621713638306,-0.1479095667600632,7.318099975585938,73.80378723144531,-1.069183349609375
269566,-2.0262451171875,3.321624755859375,-0.5175933837890625,0.1416583359241486,1.948935389518738,1.344284296035767,6.765426635742188,73.12342834472656,-1.706695556640625
269567,-2.0262451171875,3.321624755859375,-0.5175933837890625,0.1416583359241486,1.948935389518738,1.344284296035767,6.765426635742188,73.12342834472656,-1.706695556640625
269568,-1.178817749023438,2.413803100585938,-0.0705108642578125,1.261829137802124,0.8994384407997131,1.29676079750061,6.402694702148438,73.51683044433594,-3.818893432617188
269569,-1.40130615234375,2.254531860351562,-0.2674407958984375,1.550637006759644,1.508957982063293,0.9814643263816832,6.576217651367188,74.27536010742188,-4.61053466796875
269570,-1.598251342773438,2.119186401367188,-0.4243927001953125,1.667762517929077,1.9663987159729,0.5150833129882812,6.73309326171875,75.03788757324219,-5.446731567382812
269571,-1.598251342773438,2.119186401367188,-0.4243927001953125,1.667762517929077,1.9663987159729,0.5150833129882812,6.73309326171875,75.03788757324219,-5.446731567382812
269572,-1.687881469726562,1.7396240234375,-0.327911376953125,1.450328230857849,1.635096430778503,-0.3360797464847565,6.907760620117188,76.14187622070312,-7.812515258789062
269573,-1.507431030273438,1.464279174804688,-0.2409210205078125,1.223424553871155,1.357847332954407,-0.449722945690155,6.976791381835938,76.39060974121094,-9.261062622070312
